"date1","Reported_PrecipSum","Hourly_RelHum_Mean","Hourly_SeaPressure_Mean","Hourly_StationPressure_Mean","Hourly_Visibility_Mean","Hourly_WindDir_Mean","HourlyWindGust_Mean","HourlyWindSpeed_Mean","Hourly_Temp_Mean","Temp_Mean","AvgWindSpeed_Mean","MaxTemp_Mean","MinTemp_Mean","PeakWindSpd_Mean","PeakWindDir_Mean","AvgRelHum_Mean","AvgPressure_Mean","Precip_Max_inState","RelHumidity_Max_inState","WindGust_Max_inState","Temp_Max_inState","Precip_Sum_Calc"
2017-11-09,0,77.602523659306,30.1465625,29.8994006309148,8.9151572327044,99.413680781759,0.0642201834862385,4.02752293577982,41.006309148265,40.8888888888889,4.61111111111111,52.5555555555556,28.3333333333333,16.1111111111111,195.555555555556,73.5,29.9522222222222,0,100,21,55,0
2017-11-10,0.007,50.2727272727273,30.1860714285714,29.8811818181818,9.88187878787879,299.93288590604,17.1941176470588,13.4205882352941,36.5757575757576,37.6666666666667,14.1444444444444,51.8888888888889,22.8888888888889,38.6666666666667,321.111111111111,44,29.9111111111111,0.02,94,41,56,0.00515151515151515
2017-11-11,0,44.7191780821918,30.5127397260274,30.2323287671233,9.99835616438356,220.483271375465,2.27574750830565,6.30897009966777,27.9006849315068,29.6666666666667,6.55555555555556,38,20.7777777777778,23.1111111111111,286.666666666667,44,30.35125,0,77,28,40,0
2017-11-12,0,60.122866894198,30.4658928571429,30.1852901023891,9.99836177474403,111.159420289855,0.0562913907284768,2.6953642384106,33.9658703071672,35.3333333333333,2.96666666666667,46.6666666666667,23.6666666666667,14.7777777777778,217.777777777778,58.5,30.2477777777778,0,89,17,48,0
2017-11-13,0.014,75.9935897435897,30.3443303571429,30.0724358974359,9.75807692307692,168.306188925081,0.198757763975155,5.92236024844721,37.3525641025641,37.5555555555556,6.05555555555556,42.8888888888889,31.8888888888889,16.5555555555556,128.888888888889,70.5,30.13,0.02,93,22,46,0.0111721611721612
2017-11-14,0.014,81.4327176781003,30.3166071428571,30.0650659630607,9.31905013192612,175.618279569892,0.149100257069409,7.2159383033419,38.0501319261214,36.8888888888889,7.25555555555556,41.2222222222222,32.1111111111111,17.6666666666667,16.6666666666667,79,30.0877777777778,0.03,97,21,45,0.00956790954368017
2017-11-15,0,69.4261744966443,30.2381614349776,29.9671812080537,9.87255033557047,100.541516245487,0.0716612377850163,4.26058631921824,38.5939597315436,38.2222222222222,4.56666666666667,48.2222222222222,27.4444444444444,14.5555555555556,116.666666666667,67,30.0333333333333,0,96,22,50,0
2017-11-16,0.203,79.7692307692308,29.8484375,29.5877179487179,8.42902564102564,165.417867435159,2.485,5.9375,46.7794871794872,47.3333333333333,6.88888888888889,53.6666666666667,40.6666666666667,28.5555555555556,246.666666666667,76.5,29.6522222222222,0.35,100,31,57,0.162295468156523
2017-11-17,0,50.4377104377104,29.9763839285714,29.6976767676768,9.99501683501684,278.544776119403,13.3071895424837,10.1176470588235,39.6195286195286,37.5555555555556,10.4555555555556,46.3333333333333,28.1111111111111,34.3333333333333,314.444444444444,49.5,29.73,0,89,39,51,0
2017-11-18,0.133,73.9937106918239,29.8058482142857,29.521320754717,9.1861320754717,104.524590163934,1.03658536585366,4.25609756097561,39.6415094339623,37.2222222222222,4.38888888888889,51.1111111111111,22.6666666666667,20.8888888888889,170,73,29.6366666666667,0.07,100,26,57,0.0986836235659765
2017-11-19,0.221,71.7087912087912,29.4365625,29.152602739726,8.9052602739726,235.68253968254,17.8293333333333,13.0506666666667,50.5260273972603,48.2222222222222,14.0111111111111,58.5555555555556,37.2222222222222,40.5555555555556,295.555555555556,66.5,29.1966666666667,0.12,100,45,61,0.144951849733028
2017-11-20,0.00111111111111111,51.3913043478261,29.9695089285714,29.6953511705686,9.93652173913043,257.125,7.53246753246753,8.25324675324675,39.2642140468227,39.1111111111111,8.97777777777778,44.5555555555556,33.3333333333333,29.2222222222222,273.333333333333,49.5,29.7133333333333,0.01,92,32,46,0.00352941176470588
2017-11-21,0,61.2474576271186,30.0755357142857,29.8056271186441,9.99837288135593,183.563218390805,6.39802631578947,15.9802631578947,46.9491525423729,44.4444444444444,9.07777777777778,57.2222222222222,31.3333333333333,30,200,59.5,29.8566666666667,0,93,34,58,0
2017-11-22,0.377,82.0778894472362,29.9378378378378,29.6768170426065,7.68143216080402,195.593667546174,5.80195599022005,6.46943765281174,45.8743718592965,44,7.12222222222222,51.3333333333333,36.1111111111111,30.6666666666667,322.222222222222,77,29.7133333333333,0.18,100,37,55,0.281169077299512
2017-11-23,0,57.1375838926174,30.0366964285714,29.753322147651,9.99503355704698,208.664122137405,0.511400651465798,4.43973941368078,34.5838926174497,35.4444444444444,4.54444444444444,43.1111111111111,27.4444444444444,20.2222222222222,318.888888888889,55,29.8111111111111,0,84,23,45,0
2017-11-24,0,64.5439189189189,29.9982142857143,29.7225337837838,9.99162162162162,121.811846689895,0,3.85901639344262,37.6554054054054,37.3333333333333,4.17777777777778,49.5555555555556,24.3333333333333,17.2222222222222,201.111111111111,62.5,29.7844444444444,0,96,0,51,0
2017-11-25,0,68.0136518771331,29.7597321428571,29.4917406143345,9.78559726962457,158.352059925094,1.09966777408638,5.29900332225914,45.5631399317406,43.875,5.2,56.125,31.375,21,208.75,66.5,29.63,0,96,25,58,0
2017-11-26,0,55.041095890411,29.8705909090909,29.5919520547945,9.99917808219178,264.806201550388,6.57142857142857,8.22591362126246,42.9109589041096,41.4444444444444,8.86666666666667,48.6666666666667,33.5555555555556,30,302.222222222222,54,29.6255555555556,0,89,37,50,0
2017-11-27,0,53.0648464163823,30.0481165919282,29.7720136518771,9.99153583617747,263.307086614173,5.65894039735099,8.43377483443709,39.2627986348123,38.6666666666667,8.77777777777778,48.7777777777778,28.1111111111111,27.7777777777778,301.111111111111,52.5,29.7944444444444,0,85,28,51,0
2017-11-28,0,66.5573770491803,30.3644394618834,30.0921967213115,9.93613114754098,131.541095890411,0.161904761904762,5.29206349206349,37.5245901639344,36.2222222222222,5.66666666666667,48.1111111111111,23.7777777777778,19.3333333333333,191.111111111111,65,30.1433333333333,0,96,18,53,0
2017-11-29,0,62.5402684563758,30.1285267857143,29.8685416666667,9.92401337792642,248.505747126437,7.38961038961039,9.44155844155844,48.8020134228188,48.4444444444444,9.54444444444444,62.2222222222222,34.3333333333333,33.5555555555556,283.333333333333,59,29.96375,0,100,36,64,0
2017-11-30,0.00705882352941176,71.562874251497,30.2252232142857,29.9830872483221,9.96263473053892,107.632398753894,0.037037037037037,3.66666666666667,38.9910179640719,36.3333333333333,4.14444444444444,47.7777777777778,24.2222222222222,15,183.333333333333,69,30.10875,0.05,97,13,52,0.00344827586206897
2017-12-01,0.026,75.1156069364162,30.1549107142857,29.8602601156069,8.66921965317919,231.810089020771,2.20224719101124,5.75280898876404,43.2254335260116,41,6.42222222222222,50.5555555555556,30.8888888888889,24.4444444444444,258.888888888889,69.5,29.9088888888889,0.03,100,25,53,0.0163371622339014
2017-12-02,0,73.8066666666667,30.2831696428571,30.0078,9.82256666666667,78.5069444444444,0,1.69902912621359,35.4366666666667,35.2222222222222,1.68888888888889,44.5555555555556,25.4444444444444,9.33333333333333,176.666666666667,73.5,30.0566666666667,0,100,0,46,0
2017-12-03,0,76.0185758513932,30.245,29.9814241486068,9.77869969040248,48.21875,0,1.56927710843373,37.2693498452012,36.6666666666667,1.86666666666667,43.6666666666667,29.1111111111111,8,127.777777777778,77.5,30.0133333333333,0,96,0,47,0
2017-12-04,0,79.4,30.4205803571429,30.1453235294118,8.50161764705882,75.8982035928144,0,2.69914040114613,37.7264705882353,37.7777777777778,3.06666666666667,48.5555555555556,26.5555555555556,12.6666666666667,157.777777777778,76.5,30.1788888888889,0,100,0,50,0
2017-12-05,0.376,86.9060240963855,30.1367567567568,29.8465542168675,7.60069879518072,163.071065989848,9.00941176470588,11.7647058823529,52.3228915662651,50,11.5444444444444,58.7777777777778,40.4444444444444,33,190,86.5,29.9677777777778,0.26,100,41,61,0.24587272621777
2017-12-06,0.065,65.0628571428571,29.9028251121076,29.6347368421053,9.60257617728532,237.817589576547,4.41239892183288,13.9487870619946,46.8448753462604,46.3333333333333,7.64444444444444,57.1111111111111,35,32.6666666666667,267.777777777778,57,29.6633333333333,0.07,100,38,59,0.0476360805860806
2017-12-07,0,48.9322033898305,29.9591928251121,29.6859661016949,9.99837288135593,228.221343873518,2.53135313531353,6.71287128712871,38.2305084745763,38.25,7.35,45.625,30.375,22.375,266.25,48.5,29.80375,0,88,25,47,0
2017-12-08,0,56.312925170068,30.0223529411765,29.7482876712329,9.99836734693878,159.963235294118,0.111842105263158,3.57236842105263,34.187074829932,32.7777777777778,4.08888888888889,38.2222222222222,26.8888888888889,15,247.777777777778,52,29.7944444444444,0,96,17,40,0
2017-12-09,0.26,83.054844606947,29.8446875,29.5816636197441,3.574478976234,177.298311444653,0.145421903052065,6.15260323159785,31.5009140767825,32.4444444444444,5.77777777777778,34.3333333333333,30,17.8888888888889,173.333333333333,78,29.64,0,96,23,37,0
2017-12-10,0.011,70.4730158730159,29.8532589285714,29.5736893203884,9.73193650793651,230.912408759124,2.07692307692308,6.18153846153846,33.0063492063492,32.8888888888889,6.51111111111111,38.3333333333333,27.1111111111111,20.4444444444444,262.222222222222,68,29.5966666666667,0.05,96,26,41,0.00794184981684982
2017-12-11,0.00333333333333333,59.9249146757679,29.9901785714286,29.7190311418685,9.97447098976109,171.620553359684,0.605960264900662,4.75827814569536,34.4744027303754,35.1111111111111,5.01111111111111,39.6666666666667,30.2222222222222,19.2222222222222,257.777777777778,59,29.7677777777778,0.02,85,21,41,0.00238095238095238
2017-12-12,0.145,82.9220489977728,29.5795982142857,29.2936098654709,7.15135857461024,176.746411483254,3.2636165577342,6.119825708061,37.9331848552339,37.4444444444444,7.11111111111111,44.2222222222222,30.1111111111111,29.8888888888889,310,79,29.4066666666667,0.12,100,32,52,0.100687888198758
2017-12-13,0,48.9246575342466,29.4947321428571,29.2179452054795,9.98465753424658,282.768595041322,18.936877076412,12.6943521594684,23.6438356164384,25,13.8222222222222,30,19.3333333333333,38.1111111111111,284.444444444444,49,29.2477777777778,0,69,40,33,0
2017-12-14,0.036,69.5604651162791,29.7792857142857,29.4658139534884,6.27353488372093,195.525,2.45,6.38636363636364,22.6976744186047,23,7.43333333333333,29.5555555555556,15.6666666666667,26.6666666666667,306.666666666667,62,29.5122222222222,0,93,28,31,0
2017-12-15,0.03,73.1891891891892,30.0067857142857,29.7162162162162,7.19221621621622,111.064425770308,0,2.71842105263158,20.5594594594595,18.3333333333333,2.92222222222222,26.1111111111111,9.77777777777778,12.3333333333333,235.555555555556,71,29.7922222222222,0.01,96,0,29,0.000434782608695652
2017-12-16,0,68.5304054054054,30.0081696428571,29.726722972973,9.83621621621622,252.412451361868,2.92459016393443,6.99344262295082,26.6182432432432,24.1111111111111,7.16666666666667,34.5555555555556,13.1111111111111,23.7777777777778,275.555555555556,69,29.7877777777778,0,92,28,36,0
2017-12-17,0,57.5656565656566,30.267533632287,29.9843771043771,9.98491582491583,155.41095890411,0.130718954248366,3.33986928104575,25.5555555555556,23.1111111111111,3.23333333333333,31.5555555555556,14.2222222222222,14.6666666666667,320,57.5,30.0433333333333,0,88,20,33,0
2017-12-18,0,65.5561643835617,30.059009009009,29.8166575342466,9.55928767123288,68.2122905027933,0,2.37066666666667,33.0547945205479,33.6666666666667,2.31111111111111,39.1111111111111,27.7777777777778,10.5,206.25,65.5,29.84,0,93,0,44,0
2017-12-19,0,69.7380952380952,29.7917488789238,29.5214965986395,9.5487074829932,208.947368421053,3.89108910891089,7.41914191419142,45.4557823129252,44.7777777777778,7.57777777777778,52.5555555555556,36.5555555555556,25.8888888888889,255.555555555556,72,29.5755555555556,0,93,29,54,0
2017-12-20,0,51.6496598639456,29.8640358744395,29.5902721088435,9.99496598639456,278.720930232558,6.1980198019802,8.03300330033003,39.2891156462585,39.3333333333333,8.71111111111111,48.2222222222222,30.2222222222222,29,285.555555555556,48.5,29.65,0,83,38,49,0
2017-12-21,0,47.6130136986301,30.1846846846847,29.9042465753425,9.99856164383562,252.022058823529,0.897009966777409,5.8671096345515,31.4486301369863,31.6666666666667,5.98888888888889,37.3333333333333,25.2222222222222,21.5,292.5,45.5,29.96,0,84,25,40,0
2017-12-22,0.009,69.4929971988796,30.2649321266968,29.9834453781513,8.70112044817927,89.5252225519288,0.242506811989101,6.02452316076294,30.6442577030812,30.6666666666667,6.44444444444444,35.2222222222222,25.5555555555556,18.6666666666667,44.4444444444444,67.5,30.0333333333333,0.01,100,20,44,0.00599358974358974
2017-12-23,0.39,94.226618705036,29.9149099099099,29.6542985611511,4.29933333333333,110.430711610487,0.537918871252205,5.01940035273369,34.5845323741007,35.4444444444444,5.52222222222222,41.8888888888889,28.5555555555556,19.6666666666667,205.555555555556,93,29.69,0.1,100,28,54,0.22981336300736
2017-12-24,0.002,69.9911504424779,30.1214932126697,29.8242136498516,9.4417994100295,151.472392638037,3.18051575931232,8.4297994269341,35,35.4444444444444,8.28888888888889,39.1111111111111,31.2222222222222,25,255.555555555556,70,29.8833333333333,0.01,100,31,41,0.000277777777777778
2017-12-25,0.184,76.4870689655172,29.8455605381166,29.5455387931035,6.62849137931034,220.260663507109,8.08649789029536,9.54852320675105,32.0797413793103,31.6666666666667,10.8,37,26,37.7777777777778,276.666666666667,68,29.5644444444444,0.09,100,40,39,0.0365359386701685
2017-12-26,0,45.1758620689655,30.3386160714286,30.0568275862069,9.99834482758621,235.400843881857,6.44481605351171,7.67892976588629,22.5448275862069,20.4444444444444,8.52222222222222,26.7777777777778,13.6666666666667,26,270,46.5,30.1144444444444,0,84,28,29,0
2017-12-27,0,50.9087837837838,30.4607142857143,30.1707432432432,9.98486486486486,244.963235294118,0.954098360655738,5.40655737704918,16.0033783783784,15.5555555555556,6.04444444444444,22.3333333333333,8.11111111111111,20.6666666666667,294.444444444444,52,30.2333333333333,0,88,21,24,0
